,Time,Images
0,"00:00:00,100 --> 00:00:00,200
","DJI_0010.JPG, DJI_0011.JPG, DJI_0012.JPG, DJI_0013.JPG, "
1,"00:00:00,200 --> 00:00:00,300
","DJI_0047.JPG, DJI_0010.JPG, DJI_0049.JPG, DJI_0046.JPG, DJI_0011.JPG, DJI_0012.JPG, DJI_0048.JPG, "
2,"00:00:00,300 --> 00:00:00,400
","DJI_0047.JPG, DJI_0010.JPG, DJI_0049.JPG, DJI_0055.JPG, DJI_0046.JPG, DJI_0011.JPG, DJI_0012.JPG, DJI_0048.JPG, DJI_0056.JPG, "
3,"00:00:00,400 --> 00:00:00,500
","DJI_0047.JPG, DJI_0057.JPG, DJI_0049.JPG, DJI_0055.JPG, DJI_0046.JPG, DJI_0011.JPG, DJI_0048.JPG, DJI_0056.JPG, "
4,"00:00:00,500 --> 00:00:00,600
","DJI_0047.JPG, DJI_0057.JPG, DJI_0049.JPG, DJI_0055.JPG, DJI_0046.JPG, DJI_0048.JPG, DJI_0056.JPG, "
5,"00:00:00,600 --> 00:00:00,700
","DJI_0047.JPG, DJI_0057.JPG, DJI_0049.JPG, DJI_0055.JPG, DJI_0046.JPG, DJI_0048.JPG, DJI_0056.JPG, "
6,"00:00:00,700 --> 00:00:00,800
","DJI_0047.JPG, DJI_0057.JPG, DJI_0049.JPG, DJI_0055.JPG, DJI_0046.JPG, DJI_0048.JPG, DJI_0056.JPG, "
7,"00:00:00,800 --> 00:00:00,900
","DJI_0047.JPG, DJI_0057.JPG, DJI_0049.JPG, DJI_0055.JPG, DJI_0046.JPG, DJI_0048.JPG, DJI_0056.JPG, "
8,"00:00:00,900 --> 00:00:01,000
","DJI_0047.JPG, DJI_0095.JPG, DJI_0057.JPG, DJI_0055.JPG, DJI_0046.JPG, DJI_0048.JPG, DJI_0056.JPG, "
9,"00:00:01,000 --> 00:00:01,100
","DJI_0047.JPG, DJI_0095.JPG, DJI_0096.JPG, DJI_0057.JPG, DJI_0055.JPG, DJI_0048.JPG, DJI_0056.JPG, "
10,"00:00:01,100 --> 00:00:01,200
","DJI_0047.JPG, DJI_0095.JPG, DJI_0096.JPG, DJI_0057.JPG, DJI_0055.JPG, DJI_0056.JPG, DJI_0094.JPG, "
11,"00:00:01,200 --> 00:00:01,300
","DJI_0095.JPG, DJI_0096.JPG, DJI_0057.JPG, DJI_0055.JPG, DJI_0097.JPG, DJI_0056.JPG, DJI_0094.JPG, "
12,"00:00:01,300 --> 00:00:01,400
","DJI_0095.JPG, DJI_0096.JPG, DJI_0057.JPG, DJI_0055.JPG, DJI_0097.JPG, DJI_0056.JPG, DJI_0094.JPG, "
13,"00:00:01,400 --> 00:00:01,500
","DJI_0095.JPG, DJI_0096.JPG, DJI_0057.JPG, DJI_0055.JPG, DJI_0097.JPG, DJI_0056.JPG, DJI_0094.JPG, "
14,"00:00:01,500 --> 00:00:01,600
","DJI_0095.JPG, DJI_0096.JPG, DJI_0057.JPG, DJI_0055.JPG, DJI_0097.JPG, DJI_0056.JPG, DJI_0094.JPG, "
15,"00:00:01,600 --> 00:00:01,700
","DJI_0095.JPG, DJI_0096.JPG, DJI_0057.JPG, DJI_0055.JPG, DJI_0097.JPG, DJI_0056.JPG, DJI_0094.JPG, "
16,"00:00:01,700 --> 00:00:01,800
","DJI_0095.JPG, DJI_0096.JPG, DJI_0057.JPG, DJI_0055.JPG, DJI_0097.JPG, DJI_0056.JPG, DJI_0094.JPG, "
17,"00:00:01,800 --> 00:00:01,900
","DJI_0095.JPG, DJI_0096.JPG, DJI_0057.JPG, DJI_0055.JPG, DJI_0097.JPG, DJI_0093.JPG, DJI_0056.JPG, DJI_0107.JPG, DJI_0094.JPG, DJI_0106.JPG, "
18,"00:00:01,900 --> 00:00:02,000
","DJI_0095.JPG, DJI_0096.JPG, DJI_0057.JPG, DJI_0093.JPG, DJI_0056.JPG, DJI_0107.JPG, DJI_0094.JPG, DJI_0106.JPG, "
19,"00:00:02,000 --> 00:00:02,100
","DJI_0095.JPG, DJI_0108.JPG, DJI_0096.JPG, DJI_0093.JPG, DJI_0107.JPG, DJI_0094.JPG, DJI_0106.JPG, "
20,"00:00:02,100 --> 00:00:02,200
","DJI_0095.JPG, DJI_0108.JPG, DJI_0096.JPG, DJI_0093.JPG, DJI_0107.JPG, DJI_0094.JPG, DJI_0106.JPG, "
21,"00:00:02,200 --> 00:00:02,300
","DJI_0095.JPG, DJI_0108.JPG, DJI_0096.JPG, DJI_0093.JPG, DJI_0107.JPG, DJI_0094.JPG, DJI_0106.JPG, "
22,"00:00:02,300 --> 00:00:02,400
","DJI_0109.JPG, DJI_0095.JPG, DJI_0108.JPG, DJI_0093.JPG, DJI_0107.JPG, DJI_0094.JPG, DJI_0106.JPG, "
23,"00:00:02,400 --> 00:00:02,500
","DJI_0109.JPG, DJI_0095.JPG, DJI_0108.JPG, DJI_0093.JPG, DJI_0107.JPG, DJI_0094.JPG, DJI_0106.JPG, "
24,"00:00:02,500 --> 00:00:02,600
","DJI_0109.JPG, DJI_0095.JPG, DJI_0108.JPG, DJI_0147.JPG, DJI_0146.JPG, DJI_0093.JPG, DJI_0107.JPG, DJI_0094.JPG, DJI_0106.JPG, "
25,"00:00:02,600 --> 00:00:02,700
","DJI_0109.JPG, DJI_0108.JPG, DJI_0147.JPG, DJI_0146.JPG, DJI_0093.JPG, DJI_0107.JPG, DJI_0094.JPG, DJI_0106.JPG, "
26,"00:00:02,700 --> 00:00:02,800
","DJI_0109.JPG, DJI_0145.JPG, DJI_0108.JPG, DJI_0110.JPG, DJI_0147.JPG, DJI_0146.JPG, DJI_0093.JPG, DJI_0107.JPG, DJI_0094.JPG, DJI_0106.JPG, "
27,"00:00:02,800 --> 00:00:02,900
","DJI_0109.JPG, DJI_0145.JPG, DJI_0108.JPG, DJI_0110.JPG, DJI_0147.JPG, DJI_0146.JPG, DJI_0107.JPG, DJI_0106.JPG, "
28,"00:00:02,900 --> 00:00:03,000
","DJI_0109.JPG, DJI_0145.JPG, DJI_0108.JPG, DJI_0110.JPG, DJI_0147.JPG, DJI_0146.JPG, DJI_0107.JPG, "
29,"00:00:03,000 --> 00:00:03,100
","DJI_0109.JPG, DJI_0145.JPG, DJI_0108.JPG, DJI_0144.JPG, DJI_0110.JPG, DJI_0147.JPG, DJI_0146.JPG, DJI_0107.JPG, "
30,"00:00:03,100 --> 00:00:03,200
","DJI_0109.JPG, DJI_0145.JPG, DJI_0108.JPG, DJI_0144.JPG, DJI_0110.JPG, DJI_0147.JPG, DJI_0146.JPG, DJI_0107.JPG, "
31,"00:00:03,200 --> 00:00:03,300
","DJI_0109.JPG, DJI_0145.JPG, DJI_0108.JPG, DJI_0144.JPG, DJI_0110.JPG, DJI_0147.JPG, DJI_0146.JPG, "
32,"00:00:03,300 --> 00:00:03,400
","DJI_0109.JPG, DJI_0145.JPG, DJI_0108.JPG, DJI_0161.JPG, DJI_0144.JPG, DJI_0147.JPG, DJI_0146.JPG, DJI_0162.JPG, "
33,"00:00:03,400 --> 00:00:03,500
","DJI_0109.JPG, DJI_0145.JPG, DJI_0108.JPG, DJI_0161.JPG, DJI_0144.JPG, DJI_0147.JPG, DJI_0146.JPG, DJI_0162.JPG, "
34,"00:00:03,500 --> 00:00:03,600
","DJI_0145.JPG, DJI_0161.JPG, DJI_0144.JPG, DJI_0147.JPG, DJI_0146.JPG, DJI_0160.JPG, DJI_0162.JPG, "
35,"00:00:03,600 --> 00:00:03,700
","DJI_0145.JPG, DJI_0161.JPG, DJI_0144.JPG, DJI_0147.JPG, DJI_0163.JPG, DJI_0146.JPG, DJI_0160.JPG, DJI_0162.JPG, "
36,"00:00:03,700 --> 00:00:03,800
","DJI_0145.JPG, DJI_0161.JPG, DJI_0144.JPG, DJI_0147.JPG, DJI_0163.JPG, DJI_0146.JPG, DJI_0160.JPG, DJI_0162.JPG, "
37,"00:00:03,800 --> 00:00:03,900
","DJI_0145.JPG, DJI_0161.JPG, DJI_0144.JPG, DJI_0147.JPG, DJI_0163.JPG, DJI_0146.JPG, DJI_0160.JPG, DJI_0162.JPG, "
38,"00:00:03,900 --> 00:00:04,000
","DJI_0145.JPG, DJI_0161.JPG, DJI_0144.JPG, DJI_0147.JPG, DJI_0163.JPG, DJI_0146.JPG, DJI_0160.JPG, DJI_0162.JPG, "
39,"00:00:04,000 --> 00:00:04,100
","DJI_0145.JPG, DJI_0161.JPG, DJI_0147.JPG, DJI_0163.JPG, DJI_0146.JPG, DJI_0160.JPG, DJI_0162.JPG, "
40,"00:00:04,100 --> 00:00:04,200
","DJI_0145.JPG, DJI_0161.JPG, DJI_0199.JPG, DJI_0147.JPG, DJI_0163.JPG, DJI_0146.JPG, DJI_0160.JPG, DJI_0162.JPG, "
41,"00:00:04,200 --> 00:00:04,300
","DJI_0198.JPG, DJI_0200.JPG, DJI_0161.JPG, DJI_0199.JPG, DJI_0163.JPG, DJI_0146.JPG, DJI_0160.JPG, DJI_0159.JPG, DJI_0162.JPG, "
42,"00:00:04,300 --> 00:00:04,400
","DJI_0198.JPG, DJI_0200.JPG, DJI_0201.JPG, DJI_0161.JPG, DJI_0199.JPG, DJI_0160.JPG, DJI_0159.JPG, DJI_0162.JPG, "
43,"00:00:04,400 --> 00:00:04,500
","DJI_0198.JPG, DJI_0200.JPG, DJI_0201.JPG, DJI_0161.JPG, DJI_0199.JPG, DJI_0160.JPG, DJI_0159.JPG, DJI_0162.JPG, "
44,"00:00:04,500 --> 00:00:04,600
","DJI_0198.JPG, DJI_0200.JPG, DJI_0201.JPG, DJI_0161.JPG, DJI_0199.JPG, DJI_0160.JPG, DJI_0159.JPG, DJI_0162.JPG, "
45,"00:00:04,600 --> 00:00:04,700
","DJI_0198.JPG, DJI_0200.JPG, DJI_0201.JPG, DJI_0161.JPG, DJI_0199.JPG, DJI_0160.JPG, DJI_0159.JPG, DJI_0162.JPG, "
46,"00:00:04,700 --> 00:00:04,800
","DJI_0198.JPG, DJI_0200.JPG, DJI_0201.JPG, DJI_0161.JPG, DJI_0199.JPG, DJI_0213.JPG, DJI_0160.JPG, "
47,"00:00:04,800 --> 00:00:04,900
","DJI_0198.JPG, DJI_0200.JPG, DJI_0201.JPG, DJI_0161.JPG, DJI_0199.JPG, DJI_0213.JPG, DJI_0160.JPG, DJI_0214.JPG, "
48,"00:00:04,900 --> 00:00:05,000
","DJI_0198.JPG, DJI_0212.JPG, DJI_0200.JPG, DJI_0201.JPG, DJI_0161.JPG, DJI_0199.JPG, DJI_0213.JPG, DJI_0160.JPG, DJI_0214.JPG, "
49,"00:00:05,000 --> 00:00:05,100
","DJI_0198.JPG, DJI_0212.JPG, DJI_0200.JPG, DJI_0201.JPG, DJI_0199.JPG, DJI_0213.JPG, DJI_0214.JPG, DJI_0202.JPG, "
50,"00:00:05,100 --> 00:00:05,200
","DJI_0212.JPG, DJI_0200.JPG, DJI_0201.JPG, DJI_0199.JPG, DJI_0213.JPG, DJI_0214.JPG, DJI_0202.JPG, "
51,"00:00:05,200 --> 00:00:05,300
","DJI_0211.JPG, DJI_0212.JPG, DJI_0200.JPG, DJI_0201.JPG, DJI_0199.JPG, DJI_0213.JPG, DJI_0214.JPG, "
52,"00:00:05,300 --> 00:00:05,400
","DJI_0211.JPG, DJI_0212.JPG, DJI_0200.JPG, DJI_0201.JPG, DJI_0199.JPG, DJI_0213.JPG, DJI_0214.JPG, "
53,"00:00:05,400 --> 00:00:05,500
","DJI_0211.JPG, DJI_0212.JPG, DJI_0200.JPG, DJI_0201.JPG, DJI_0199.JPG, DJI_0213.JPG, DJI_0214.JPG, "
54,"00:00:05,500 --> 00:00:05,600
","DJI_0211.JPG, DJI_0212.JPG, DJI_0200.JPG, DJI_0201.JPG, DJI_0213.JPG, DJI_0214.JPG, DJI_0255.JPG, DJI_0254.JPG, "
55,"00:00:05,600 --> 00:00:05,700
","DJI_0211.JPG, DJI_0212.JPG, DJI_0200.JPG, DJI_0253.JPG, DJI_0201.JPG, DJI_0213.JPG, DJI_0214.JPG, DJI_0255.JPG, DJI_0254.JPG, "
56,"00:00:05,700 --> 00:00:05,800
","DJI_0211.JPG, DJI_0212.JPG, DJI_0253.JPG, DJI_0213.JPG, DJI_0214.JPG, DJI_0255.JPG, DJI_0254.JPG, "
57,"00:00:05,800 --> 00:00:05,900
","DJI_0211.JPG, DJI_0212.JPG, DJI_0253.JPG, DJI_0213.JPG, DJI_0214.JPG, DJI_0255.JPG, DJI_0254.JPG, "
58,"00:00:05,900 --> 00:00:06,000
","DJI_0211.JPG, DJI_0212.JPG, DJI_0256.JPG, DJI_0253.JPG, DJI_0213.JPG, DJI_0214.JPG, DJI_0255.JPG, DJI_0254.JPG, "
59,"00:00:06,000 --> 00:00:06,100
","DJI_0212.JPG, DJI_0265.JPG, DJI_0256.JPG, DJI_0253.JPG, DJI_0213.JPG, DJI_0266.JPG, DJI_0255.JPG, DJI_0254.JPG, "
60,"00:00:06,100 --> 00:00:06,200
","DJI_0265.JPG, DJI_0312.JPG, DJI_0310.JPG, DJI_0267.JPG, DJI_0311.JPG, DJI_0266.JPG, DJI_0264.JPG, DJI_0255.JPG, DJI_0254.JPG, DJI_0263.JPG, "
61,"00:00:06,200 --> 00:00:06,300
","DJI_0265.JPG, DJI_0312.JPG, DJI_0310.JPG, DJI_0267.JPG, DJI_0311.JPG, DJI_0266.JPG, DJI_0264.JPG, DJI_0255.JPG, DJI_0263.JPG, "
62,"00:00:06,300 --> 00:00:06,400
","DJI_0265.JPG, DJI_0312.JPG, DJI_0310.JPG, DJI_0313.JPG, DJI_0311.JPG, DJI_0266.JPG, DJI_0309.JPG, DJI_0264.JPG, "
63,"00:00:06,400 --> 00:00:06,500
","DJI_0372.JPG, DJI_0322.JPG, DJI_0320.JPG, DJI_0371.JPG, DJI_0321.JPG, DJI_0323.JPG, DJI_0370.JPG, DJI_0373.JPG, "
64,"00:00:06,500 --> 00:00:06,600
","DJI_0372.JPG, DJI_0382.JPG, DJI_0379.JPG, DJI_0383.JPG, DJI_0371.JPG, DJI_0380.JPG, DJI_0381.JPG, DJI_0370.JPG, DJI_0373.JPG, "
65,"00:00:06,600 --> 00:00:06,700
","DJI_0433.JPG, DJI_0382.JPG, DJI_0432.JPG, DJI_0379.JPG, DJI_0383.JPG, DJI_0431.JPG, DJI_0380.JPG, DJI_0381.JPG, DJI_0434.JPG, "
66,"00:00:06,700 --> 00:00:06,800
","DJI_0433.JPG, DJI_0382.JPG, DJI_0432.JPG, DJI_0379.JPG, DJI_0383.JPG, DJI_0431.JPG, DJI_0380.JPG, DJI_0381.JPG, DJI_0434.JPG, "
67,"00:00:06,800 --> 00:00:06,900
","DJI_0433.JPG, DJI_0382.JPG, DJI_0432.JPG, DJI_0379.JPG, DJI_0431.JPG, DJI_0380.JPG, DJI_0381.JPG, DJI_0434.JPG, "
68,"00:00:06,900 --> 00:00:07,000
","DJI_0433.JPG, DJI_0382.JPG, DJI_0432.JPG, DJI_0379.JPG, DJI_0431.JPG, DJI_0380.JPG, DJI_0381.JPG, DJI_0434.JPG, "
69,"00:00:07,000 --> 00:00:07,100
","DJI_0433.JPG, DJI_0432.JPG, DJI_0379.JPG, DJI_0431.JPG, DJI_0380.JPG, DJI_0381.JPG, DJI_0434.JPG, DJI_0443.JPG, "
70,"00:00:07,100 --> 00:00:07,200
","DJI_0433.JPG, DJI_0432.JPG, DJI_0442.JPG, DJI_0431.JPG, DJI_0380.JPG, DJI_0381.JPG, DJI_0434.JPG, DJI_0443.JPG, DJI_0444.JPG, "
71,"00:00:07,200 --> 00:00:07,300
","DJI_0433.JPG, DJI_0432.JPG, DJI_0442.JPG, DJI_0431.JPG, DJI_0434.JPG, DJI_0443.JPG, DJI_0444.JPG, "
72,"00:00:07,300 --> 00:00:07,400
","DJI_0433.JPG, DJI_0432.JPG, DJI_0442.JPG, DJI_0445.JPG, DJI_0431.JPG, DJI_0434.JPG, DJI_0443.JPG, DJI_0444.JPG, "
73,"00:00:07,400 --> 00:00:07,500
","DJI_0433.JPG, DJI_0432.JPG, DJI_0442.JPG, DJI_0445.JPG, DJI_0431.JPG, DJI_0434.JPG, DJI_0443.JPG, DJI_0444.JPG, "
74,"00:00:07,500 --> 00:00:07,600
","DJI_0433.JPG, DJI_0432.JPG, DJI_0442.JPG, DJI_0496.JPG, DJI_0497.JPG, DJI_0441.JPG, DJI_0445.JPG, DJI_0443.JPG, DJI_0444.JPG, "
75,"00:00:07,600 --> 00:00:07,700
","DJI_0433.JPG, DJI_0432.JPG, DJI_0442.JPG, DJI_0496.JPG, DJI_0497.JPG, DJI_0441.JPG, DJI_0445.JPG, DJI_0495.JPG, DJI_0443.JPG, DJI_0444.JPG, "
76,"00:00:07,700 --> 00:00:07,800
","DJI_0442.JPG, DJI_0496.JPG, DJI_0497.JPG, DJI_0441.JPG, DJI_0445.JPG, DJI_0495.JPG, DJI_0443.JPG, DJI_0444.JPG, "
77,"00:00:07,800 --> 00:00:07,900
","DJI_0442.JPG, DJI_0496.JPG, DJI_0497.JPG, DJI_0445.JPG, DJI_0498.JPG, DJI_0495.JPG, DJI_0443.JPG, DJI_0444.JPG, "
78,"00:00:07,900 --> 00:00:08,000
","DJI_0442.JPG, DJI_0496.JPG, DJI_0497.JPG, DJI_0445.JPG, DJI_0498.JPG, DJI_0495.JPG, DJI_0443.JPG, DJI_0444.JPG, "
79,"00:00:08,000 --> 00:00:08,100
","DJI_0591.JPG, DJI_0592.JPG, DJI_0518.JPG, DJI_0559.JPG, DJI_0519.JPG, DJI_0556.JPG, DJI_0558.JPG, DJI_0557.JPG, "
