,Time,Images
80,"00:00:08,100 --> 00:00:08,200
","DJI_0591.JPG, DJI_0592.JPG, DJI_0555.JPG, DJI_0559.JPG, DJI_0593.JPG, DJI_0519.JPG, DJI_0556.JPG, DJI_0558.JPG, DJI_0557.JPG, "
81,"00:00:08,200 --> 00:00:08,300
","DJI_0592.JPG, DJI_0555.JPG, DJI_0520.JPG, DJI_0593.JPG, DJI_0519.JPG, DJI_0556.JPG, DJI_0558.JPG, DJI_0557.JPG, "
82,"00:00:08,300 --> 00:00:08,400
","DJI_0594.JPG, DJI_0592.JPG, DJI_0555.JPG, DJI_0520.JPG, DJI_0593.JPG, DJI_0519.JPG, DJI_0556.JPG, DJI_0558.JPG, DJI_0557.JPG, "
83,"00:00:08,400 --> 00:00:08,500
","DJI_0594.JPG, DJI_0554.JPG, DJI_0555.JPG, DJI_0520.JPG, DJI_0593.JPG, DJI_0556.JPG, DJI_0557.JPG, DJI_0521.JPG, "
84,"00:00:08,500 --> 00:00:08,600
","DJI_0522.JPG, DJI_0552.JPG, DJI_0554.JPG, DJI_0555.JPG, DJI_0523.JPG, DJI_0553.JPG, DJI_0556.JPG, DJI_0521.JPG, "
85,"00:00:08,600 --> 00:00:08,700
","DJI_0551.JPG, DJI_0522.JPG, DJI_0524.JPG, DJI_0552.JPG, DJI_0554.JPG, DJI_0523.JPG, DJI_0553.JPG, "
86,"00:00:08,700 --> 00:00:08,800
","DJI_0551.JPG, DJI_0525.JPG, DJI_0522.JPG, DJI_0524.JPG, DJI_0552.JPG, DJI_0554.JPG, DJI_0523.JPG, DJI_0553.JPG, "
87,"00:00:08,800 --> 00:00:08,900
","DJI_0551.JPG, DJI_0525.JPG, DJI_0524.JPG, DJI_0552.JPG, DJI_0554.JPG, DJI_0523.JPG, DJI_0553.JPG, "
88,"00:00:08,900 --> 00:00:09,000
","DJI_0551.JPG, DJI_0525.JPG, DJI_0550.JPG, DJI_0524.JPG, DJI_0552.JPG, DJI_0523.JPG, DJI_0553.JPG, DJI_0526.JPG, "
89,"00:00:09,000 --> 00:00:09,100
","DJI_0551.JPG, DJI_0525.JPG, DJI_0527.JPG, DJI_0550.JPG, DJI_0524.JPG, DJI_0552.JPG, DJI_0540.JPG, DJI_0526.JPG, "
90,"00:00:09,100 --> 00:00:09,200
","DJI_0551.JPG, DJI_0525.JPG, DJI_0527.JPG, DJI_0549.JPG, DJI_0550.JPG, DJI_0524.JPG, DJI_0479.JPG, DJI_0540.JPG, DJI_0526.JPG, DJI_0478.JPG, "
91,"00:00:09,200 --> 00:00:09,300
","DJI_0477.JPG, DJI_0551.JPG, DJI_0525.JPG, DJI_0527.JPG, DJI_0550.JPG, DJI_0524.JPG, DJI_0479.JPG, DJI_0540.JPG, DJI_0526.JPG, DJI_0478.JPG, "
92,"00:00:09,300 --> 00:00:09,400
","DJI_0528.JPG, DJI_0477.JPG, DJI_0525.JPG, DJI_0527.JPG, DJI_0524.JPG, DJI_0479.JPG, DJI_0526.JPG, DJI_0478.JPG, "
93,"00:00:09,400 --> 00:00:09,500
","DJI_0528.JPG, DJI_0477.JPG, DJI_0525.JPG, DJI_0527.JPG, DJI_0476.JPG, DJI_0479.JPG, DJI_0526.JPG, DJI_0478.JPG, "
94,"00:00:09,500 --> 00:00:09,600
","DJI_0528.JPG, DJI_0477.JPG, DJI_0525.JPG, DJI_0527.JPG, DJI_0476.JPG, DJI_0479.JPG, DJI_0526.JPG, DJI_0478.JPG, "
95,"00:00:09,600 --> 00:00:09,700
","DJI_0477.JPG, DJI_0462.JPG, DJI_0476.JPG, DJI_0479.JPG, DJI_0463.JPG, DJI_0478.JPG, DJI_0461.JPG, "
96,"00:00:09,700 --> 00:00:09,800
","DJI_0477.JPG, DJI_0464.JPG, DJI_0462.JPG, DJI_0476.JPG, DJI_0479.JPG, DJI_0463.JPG, DJI_0478.JPG, DJI_0461.JPG, "
97,"00:00:09,800 --> 00:00:09,900
","DJI_0477.JPG, DJI_0460.JPG, DJI_0464.JPG, DJI_0462.JPG, DJI_0414.JPG, DJI_0463.JPG, DJI_0415.JPG, DJI_0413.JPG, DJI_0478.JPG, DJI_0461.JPG, "
98,"00:00:09,900 --> 00:00:10,000
","DJI_0460.JPG, DJI_0464.JPG, DJI_0462.JPG, DJI_0414.JPG, DJI_0463.JPG, DJI_0415.JPG, DJI_0413.JPG, DJI_0461.JPG, "
99,"00:00:10,000 --> 00:00:10,100
","DJI_0412.JPG, DJI_0462.JPG, DJI_0414.JPG, DJI_0463.JPG, DJI_0415.JPG, DJI_0413.JPG, DJI_0461.JPG, "
100,"00:00:10,100 --> 00:00:10,200
","DJI_0412.JPG, DJI_0462.JPG, DJI_0414.JPG, DJI_0463.JPG, DJI_0416.JPG, DJI_0415.JPG, DJI_0413.JPG, DJI_0461.JPG, "
101,"00:00:10,200 --> 00:00:10,300
","DJI_0462.JPG, DJI_0414.JPG, DJI_0399.JPG, DJI_0416.JPG, DJI_0415.JPG, DJI_0400.JPG, DJI_0398.JPG, DJI_0413.JPG, DJI_0461.JPG, "
102,"00:00:10,300 --> 00:00:10,400
","DJI_0414.JPG, DJI_0399.JPG, DJI_0416.JPG, DJI_0415.JPG, DJI_0400.JPG, DJI_0398.JPG, DJI_0413.JPG, "
103,"00:00:10,400 --> 00:00:10,500
","DJI_0397.JPG, DJI_0414.JPG, DJI_0399.JPG, DJI_0416.JPG, DJI_0415.JPG, DJI_0400.JPG, DJI_0398.JPG, DJI_0413.JPG, "
104,"00:00:10,500 --> 00:00:10,600
","DJI_0397.JPG, DJI_0414.JPG, DJI_0399.JPG, DJI_0416.JPG, DJI_0415.JPG, DJI_0400.JPG, DJI_0398.JPG, "
105,"00:00:10,600 --> 00:00:10,700
","DJI_0353.JPG, DJI_0355.JPG, DJI_0397.JPG, DJI_0414.JPG, DJI_0399.JPG, DJI_0354.JPG, DJI_0416.JPG, DJI_0415.JPG, DJI_0396.JPG, DJI_0400.JPG, DJI_0398.JPG, "
106,"00:00:10,700 --> 00:00:10,800
","DJI_0353.JPG, DJI_0355.JPG, DJI_0397.JPG, DJI_0356.JPG, DJI_0399.JPG, DJI_0354.JPG, DJI_0396.JPG, DJI_0398.JPG, "
107,"00:00:10,800 --> 00:00:10,900
","DJI_0353.JPG, DJI_0355.JPG, DJI_0397.JPG, DJI_0356.JPG, DJI_0354.JPG, DJI_0396.JPG, DJI_0398.JPG, "
108,"00:00:10,900 --> 00:00:11,000
","DJI_0355.JPG, DJI_0397.JPG, DJI_0356.JPG, DJI_0354.JPG, DJI_0357.JPG, DJI_0339.JPG, DJI_0337.JPG, DJI_0338.JPG, "
109,"00:00:11,000 --> 00:00:11,100
","DJI_0298.JPG, DJI_0336.JPG, DJI_0296.JPG, DJI_0297.JPG, DJI_0337.JPG, DJI_0295.JPG, DJI_0338.JPG, "
110,"00:00:11,100 --> 00:00:11,200
","DJI_0298.JPG, DJI_0278.JPG, DJI_0336.JPG, DJI_0296.JPG, DJI_0279.JPG, DJI_0297.JPG, DJI_0337.JPG, DJI_0295.JPG, "
111,"00:00:11,200 --> 00:00:11,300
","DJI_0298.JPG, DJI_0277.JPG, DJI_0278.JPG, DJI_0336.JPG, DJI_0296.JPG, DJI_0279.JPG, DJI_0297.JPG, DJI_0337.JPG, DJI_0295.JPG, "
112,"00:00:11,300 --> 00:00:11,400
","DJI_0298.JPG, DJI_0277.JPG, DJI_0278.JPG, DJI_0296.JPG, DJI_0279.JPG, DJI_0297.JPG, DJI_0295.JPG, "
113,"00:00:11,400 --> 00:00:11,500
","DJI_0298.JPG, DJI_0277.JPG, DJI_0278.JPG, DJI_0296.JPG, DJI_0279.JPG, DJI_0297.JPG, DJI_0295.JPG, "
114,"00:00:11,500 --> 00:00:11,600
","DJI_0298.JPG, DJI_0280.JPG, DJI_0277.JPG, DJI_0278.JPG, DJI_0296.JPG, DJI_0279.JPG, DJI_0297.JPG, DJI_0295.JPG, "
115,"00:00:11,600 --> 00:00:11,700
","DJI_0298.JPG, DJI_0280.JPG, DJI_0277.JPG, DJI_0278.JPG, DJI_0296.JPG, DJI_0279.JPG, DJI_0297.JPG, "
116,"00:00:11,700 --> 00:00:11,800
","DJI_0298.JPG, DJI_0280.JPG, DJI_0277.JPG, DJI_0278.JPG, DJI_0296.JPG, DJI_0279.JPG, DJI_0276.JPG, DJI_0297.JPG, "
117,"00:00:11,800 --> 00:00:11,900
","DJI_0298.JPG, DJI_0280.JPG, DJI_0277.JPG, DJI_0278.JPG, DJI_0241.JPG, DJI_0296.JPG, DJI_0279.JPG, DJI_0276.JPG, DJI_0297.JPG, "
118,"00:00:11,900 --> 00:00:12,000
","DJI_0298.JPG, DJI_0280.JPG, DJI_0277.JPG, DJI_0278.JPG, DJI_0241.JPG, DJI_0296.JPG, DJI_0279.JPG, DJI_0276.JPG, DJI_0242.JPG, DJI_0297.JPG, "
119,"00:00:12,000 --> 00:00:12,100
","DJI_0280.JPG, DJI_0277.JPG, DJI_0240.JPG, DJI_0278.JPG, DJI_0241.JPG, DJI_0279.JPG, DJI_0276.JPG, DJI_0242.JPG, DJI_0297.JPG, "
120,"00:00:12,100 --> 00:00:12,200
","DJI_0277.JPG, DJI_0240.JPG, DJI_0278.JPG, DJI_0241.JPG, DJI_0279.JPG, DJI_0276.JPG, DJI_0242.JPG, "
121,"00:00:12,200 --> 00:00:12,300
","DJI_0277.JPG, DJI_0240.JPG, DJI_0278.JPG, DJI_0241.JPG, DJI_0279.JPG, DJI_0276.JPG, DJI_0242.JPG, DJI_0243.JPG, "
122,"00:00:12,300 --> 00:00:12,400
","DJI_0277.JPG, DJI_0240.JPG, DJI_0278.JPG, DJI_0241.JPG, DJI_0279.JPG, DJI_0276.JPG, DJI_0242.JPG, DJI_0243.JPG, "
123,"00:00:12,400 --> 00:00:12,500
","DJI_0277.JPG, DJI_0240.JPG, DJI_0278.JPG, DJI_0241.JPG, DJI_0279.JPG, DJI_0242.JPG, DJI_0243.JPG, "
124,"00:00:12,500 --> 00:00:12,600
","DJI_0277.JPG, DJI_0240.JPG, DJI_0278.JPG, DJI_0241.JPG, DJI_0279.JPG, DJI_0242.JPG, DJI_0243.JPG, "
125,"00:00:12,600 --> 00:00:12,700
","DJI_0277.JPG, DJI_0240.JPG, DJI_0278.JPG, DJI_0241.JPG, DJI_0226.JPG, DJI_0279.JPG, DJI_0242.JPG, DJI_0243.JPG, DJI_0225.JPG, "
126,"00:00:12,700 --> 00:00:12,800
","DJI_0240.JPG, DJI_0278.JPG, DJI_0241.JPG, DJI_0226.JPG, DJI_0242.JPG, DJI_0243.JPG, DJI_0225.JPG, "
127,"00:00:12,800 --> 00:00:12,900
","DJI_0240.JPG, DJI_0241.JPG, DJI_0226.JPG, DJI_0242.JPG, DJI_0243.JPG, DJI_0225.JPG, DJI_0227.JPG, DJI_0224.JPG, "
128,"00:00:12,900 --> 00:00:13,000
","DJI_0240.JPG, DJI_0241.JPG, DJI_0226.JPG, DJI_0242.JPG, DJI_0243.JPG, DJI_0225.JPG, DJI_0227.JPG, DJI_0224.JPG, "
129,"00:00:13,000 --> 00:00:13,100
","DJI_0240.JPG, DJI_0241.JPG, DJI_0226.JPG, DJI_0242.JPG, DJI_0243.JPG, DJI_0225.JPG, DJI_0227.JPG, DJI_0224.JPG, "
130,"00:00:13,100 --> 00:00:13,200
","DJI_0240.JPG, DJI_0241.JPG, DJI_0226.JPG, DJI_0242.JPG, DJI_0243.JPG, DJI_0225.JPG, DJI_0227.JPG, DJI_0224.JPG, "
131,"00:00:13,200 --> 00:00:13,300
","DJI_0240.JPG, DJI_0241.JPG, DJI_0226.JPG, DJI_0242.JPG, DJI_0225.JPG, DJI_0227.JPG, DJI_0224.JPG, "
132,"00:00:13,300 --> 00:00:13,400
","DJI_0241.JPG, DJI_0226.JPG, DJI_0188.JPG, DJI_0242.JPG, DJI_0225.JPG, DJI_0227.JPG, DJI_0224.JPG, DJI_0187.JPG, "
133,"00:00:13,400 --> 00:00:13,500
","DJI_0241.JPG, DJI_0226.JPG, DJI_0188.JPG, DJI_0242.JPG, DJI_0225.JPG, DJI_0227.JPG, DJI_0224.JPG, DJI_0187.JPG, "
134,"00:00:13,500 --> 00:00:13,600
","DJI_0226.JPG, DJI_0188.JPG, DJI_0225.JPG, DJI_0227.JPG, DJI_0224.JPG, DJI_0189.JPG, DJI_0186.JPG, DJI_0187.JPG, "
135,"00:00:13,600 --> 00:00:13,700
","DJI_0226.JPG, DJI_0188.JPG, DJI_0225.JPG, DJI_0227.JPG, DJI_0224.JPG, DJI_0189.JPG, DJI_0186.JPG, DJI_0187.JPG, "
136,"00:00:13,700 --> 00:00:13,800
","DJI_0226.JPG, DJI_0188.JPG, DJI_0225.JPG, DJI_0227.JPG, DJI_0224.JPG, DJI_0189.JPG, DJI_0186.JPG, DJI_0187.JPG, "
137,"00:00:13,800 --> 00:00:13,900
","DJI_0226.JPG, DJI_0188.JPG, DJI_0225.JPG, DJI_0227.JPG, DJI_0224.JPG, DJI_0189.JPG, DJI_0186.JPG, DJI_0187.JPG, "
138,"00:00:13,900 --> 00:00:14,000
","DJI_0226.JPG, DJI_0188.JPG, DJI_0225.JPG, DJI_0227.JPG, DJI_0189.JPG, DJI_0186.JPG, DJI_0187.JPG, "
139,"00:00:14,000 --> 00:00:14,100
","DJI_0226.JPG, DJI_0188.JPG, DJI_0225.JPG, DJI_0227.JPG, DJI_0189.JPG, DJI_0186.JPG, DJI_0187.JPG, "
140,"00:00:14,100 --> 00:00:14,200
","DJI_0185.JPG, DJI_0226.JPG, DJI_0174.JPG, DJI_0188.JPG, DJI_0227.JPG, DJI_0173.JPG, DJI_0186.JPG, DJI_0187.JPG, "
141,"00:00:14,200 --> 00:00:14,300
","DJI_0175.JPG, DJI_0185.JPG, DJI_0226.JPG, DJI_0174.JPG, DJI_0188.JPG, DJI_0227.JPG, DJI_0173.JPG, DJI_0186.JPG, DJI_0187.JPG, "
142,"00:00:14,300 --> 00:00:14,400
","DJI_0175.JPG, DJI_0185.JPG, DJI_0226.JPG, DJI_0174.JPG, DJI_0188.JPG, DJI_0227.JPG, DJI_0173.JPG, DJI_0186.JPG, DJI_0187.JPG, "
143,"00:00:14,400 --> 00:00:14,500
","DJI_0175.JPG, DJI_0185.JPG, DJI_0184.JPG, DJI_0174.JPG, DJI_0188.JPG, DJI_0227.JPG, DJI_0173.JPG, DJI_0186.JPG, DJI_0187.JPG, "
144,"00:00:14,500 --> 00:00:14,600
","DJI_0175.JPG, DJI_0185.JPG, DJI_0184.JPG, DJI_0174.JPG, DJI_0176.JPG, DJI_0186.JPG, DJI_0187.JPG, "
145,"00:00:14,600 --> 00:00:14,700
","DJI_0175.JPG, DJI_0185.JPG, DJI_0184.JPG, DJI_0174.JPG, DJI_0176.JPG, DJI_0186.JPG, DJI_0187.JPG, "
146,"00:00:14,700 --> 00:00:14,800
","DJI_0175.JPG, DJI_0185.JPG, DJI_0183.JPG, DJI_0184.JPG, DJI_0174.JPG, DJI_0176.JPG, DJI_0186.JPG, DJI_0187.JPG, "
147,"00:00:14,800 --> 00:00:14,900
","DJI_0175.JPG, DJI_0185.JPG, DJI_0183.JPG, DJI_0184.JPG, DJI_0174.JPG, DJI_0176.JPG, DJI_0186.JPG, "
148,"00:00:14,900 --> 00:00:15,000
","DJI_0177.JPG, DJI_0175.JPG, DJI_0185.JPG, DJI_0183.JPG, DJI_0184.JPG, DJI_0176.JPG, DJI_0186.JPG, "
149,"00:00:15,000 --> 00:00:15,100
","DJI_0177.JPG, DJI_0175.JPG, DJI_0185.JPG, DJI_0183.JPG, DJI_0184.JPG, DJI_0182.JPG, DJI_0178.JPG, DJI_0176.JPG, "
150,"00:00:15,100 --> 00:00:15,200
","DJI_0177.JPG, DJI_0175.JPG, DJI_0185.JPG, DJI_0183.JPG, DJI_0184.JPG, DJI_0182.JPG, DJI_0178.JPG, DJI_0176.JPG, "
151,"00:00:15,200 --> 00:00:15,300
","DJI_0177.JPG, DJI_0185.JPG, DJI_0183.JPG, DJI_0184.JPG, DJI_0182.JPG, DJI_0178.JPG, DJI_0176.JPG, "
152,"00:00:15,300 --> 00:00:15,400
","DJI_0177.JPG, DJI_0185.JPG, DJI_0183.JPG, DJI_0184.JPG, DJI_0182.JPG, DJI_0178.JPG, DJI_0176.JPG, "
153,"00:00:15,400 --> 00:00:15,500
","DJI_0181.JPG, DJI_0177.JPG, DJI_0183.JPG, DJI_0184.JPG, DJI_0179.JPG, DJI_0182.JPG, DJI_0178.JPG, DJI_0176.JPG, "
154,"00:00:15,500 --> 00:00:15,600
","DJI_0181.JPG, DJI_0177.JPG, DJI_0183.JPG, DJI_0184.JPG, DJI_0179.JPG, DJI_0182.JPG, DJI_0178.JPG, DJI_0176.JPG, DJI_0180.JPG, "
155,"00:00:15,600 --> 00:00:15,700
","DJI_0181.JPG, DJI_0177.JPG, DJI_0183.JPG, DJI_0184.JPG, DJI_0179.JPG, DJI_0182.JPG, DJI_0178.JPG, DJI_0180.JPG, "
156,"00:00:15,700 --> 00:00:15,800
","DJI_0181.JPG, DJI_0177.JPG, DJI_0183.JPG, DJI_0184.JPG, DJI_0179.JPG, DJI_0182.JPG, DJI_0178.JPG, DJI_0180.JPG, "
157,"00:00:15,800 --> 00:00:15,900
","DJI_0181.JPG, DJI_0177.JPG, DJI_0183.JPG, DJI_0179.JPG, DJI_0182.JPG, DJI_0178.JPG, DJI_0180.JPG, "
158,"00:00:15,900 --> 00:00:16,000
","DJI_0181.JPG, DJI_0183.JPG, DJI_0179.JPG, DJI_0182.JPG, DJI_0178.JPG, DJI_0180.JPG, "
159,"00:00:16,000 --> 00:00:16,100
","DJI_0181.JPG, DJI_0183.JPG, DJI_0179.JPG, DJI_0182.JPG, DJI_0178.JPG, DJI_0180.JPG, "
160,"00:00:16,100 --> 00:00:16,200
","DJI_0181.JPG, "
